Index,image_url,image_description,image_size,userID,screenname,avatar_url,avatarimage_size,Province,City,Lat,Lon,CityName,Location,Gender,Followers_count,Friends_count,Favourites_count,Credit_Score,Urank,Category
139,http://ww1.sinaimg.cn/mw1024/81790a90jw1eqh2uj5na0j20m80xcq9g.jpg,<strong>烟雾</strong>弹,"(800, 1200)",2172193424,Small-Forward长腿君,http://ww3.sinaimg.cn/crop.29.34.100.100.1024/81790a90jw8eqsewysp0rj2050050q2u.jpg,"(50, 50)",35,2,24.479836,118.08942,Xiàmén 厦门,福建 厦门,m,264,None,20,80,17,smog
140,http://ww4.sinaimg.cn/mw1024/defaae61jw1eqgy543j3vj20qo0f0q4o.jpg,消防演练还放<strong>烟雾</strong>弹太可怕，呛死啦,"(960, 540)",3740970593,很奇怪_我爱杰,http://ww1.sinaimg.cn/crop.0.0.320.320.1024/defaae61jw8ejlmn8mud8j208w08wglu.jpg,"(50, 50)",100,1000,,,Unknown,其他,f,24,None,1,80,12,smog
141,http://ww2.sinaimg.cn/mw1024/005DiZYgjw1eqgr35hfa1j31kw28g7g5.jpg,】你不想拥有一款这样超大<strong>烟雾</strong>的电子烟吗？,"(1024, 1448)",5161469388,北京密斯特-电子烟体验中心,http://ww2.sinaimg.cn/crop.217.2.1528.1528.1024/005DiZYgtw1eh77jdgfbnj31kw16o7wh.jpg,"(50, 50)",11,1000,39.9042140,116.4074130,Unknown,北京,m,82,None,None,80,14,smog
142,http://ww4.sinaimg.cn/mw1024/7b0dae99jw1epdyk4nqoej20hs0hstb5.jpg,这<strong>烟雾</strong>简直太恐怖了…,"(640, 640)",2064494233,偶系小Q,http://ww4.sinaimg.cn/crop.0.0.381.381.1024/7b0dae99jw8eq6j3v5323j20am0alaao.jpg,"(50, 50)",43,1,28.228209,112.938814,Chángshā 长沙,湖南 长沙,f,197,None,342,80,24,smog
143,http://ww4.sinaimg.cn/mw1024/e5fe0b7djw1eqfzew9tz7j20k00zkgpm.jpg,<strong>烟雾</strong>缭绕,"(720, 1280)",3858631549,她说听了醒了,http://ww2.sinaimg.cn/crop.0.0.480.480.1024/e5fe0b7djw8elqubm7a2bj20dc0dcaav.jpg,"(50, 50)",13,1,38.042307,114.51486,Shíjiāzhuāng 石家庄,河北 石家庄,f,67,None,1,80,13,smog
144,http://ww1.sinaimg.cn/mw1024/73682b2ajw1eqfty3bs5rj218g0wy10w.jpg,突发#华北路火情位置有少许<strong>烟雾</strong>飘出，火情应该是控制住了,"(1024, 759)",1936206634,辽宁绝地战警,http://ww2.sinaimg.cn/crop.0.0.1080.1080.1024/73682b2ajw8ekj28ixxnvj20u00u00yl.jpg,"(50, 50)",21,2,38.914003,121.614682,Dàlián 大连,辽宁 大连,m,1098,None,536,80,27,smog
145,http://ww2.sinaimg.cn/mw1024/d1367976jw1eqfrgy4f7nj218g18gkbo.jpg,window bag <strong>烟雾</strong>水桶包系列 ❤️ |盛隆街,"(1024, 1024)",3510008182,chercher-studio,http://tp3.sinaimg.cn/3510008182/180/5665128044/0,"(50, 50)",400,2,55.378051,-3.435973,Yīngguó 英国,海外 英国,f,195,None,301,80,21,smog
146,http://ww2.sinaimg.cn/mw1024/8f4fb355jw1eqfhba79gjj20w016onf2.jpg,时间都是<strong>烟雾</strong>弹，越是临近雾散，智商曲,"(1024, 1365)",2404365141,墙角里的破烂三三,http://ww2.sinaimg.cn/crop.0.0.511.511.1024/8f4fb355jw8er3ezo3rjdj20e70e8t93.jpg,"(50, 50)",36,4,29.705103,116.001951,Jiǔjiāng 九江,江西 九江,f,29,None,280,80,18,smog
147,http://ww4.sinaimg.cn/mw1024/8cad8fedjw1eqffmi3s1vj20p90er0yt.jpg,空降兵集训纪实：吃虫子熏<strong>烟雾</strong>水下求生扮演战俘】 （分享,"(909, 531)",2360184813,tianhan029,http://tp2.sinaimg.cn/2360184813/180/5624347652/1,"(50, 50)",61,1000,34.265472,108.954239,Unknown,陕西,m,545,None,19664,80,23,smog
148,http://ww3.sinaimg.cn/mw1024/e522c866jw1eqeyn4mtmbj20vg18gahp.jpg,这是一发文艺的<strong>烟雾</strong>弹！很明显其实我在装逼，,"(1024, 1447)",3844261990,要不要换个名字呢,http://ww1.sinaimg.cn/crop.0.1.750.750.1024/e522c866jw8eqhdkummepj20ku0kwmzy.jpg,"(50, 50)",32,1,32.060255,118.796877,Nánjīng 南京,江苏 南京,m,37,None,7,80,14,smog
149,http://ww1.sinaimg.cn/mw1024/74ef3789jw1eqes0t6gwaj20dc0hst9m.jpg,纵然<strong>烟雾</strong>缭绕   终会各有出路,"(480, 640)",1961834377,TEAMO-W,http://ww3.sinaimg.cn/crop.0.0.640.640.1024/74ef3789jw8eqp5u28stfj20hs0hsmxm.jpg,"(50, 50)",65,1000,43.793028,87.627812,Unknown,新疆,f,42,None,1,80,16,smog
150,http://ww3.sinaimg.cn/mw1024/bd91921ejw1eqeov2b4rmj20hs0hswfo.jpg,<strong>烟雾</strong>弥漫 我们开始fun,"(640, 640)",3180433950,陈Nianbuan,http://ww1.sinaimg.cn/crop.0.0.916.916.1024/bd91921ejw8eranu9hlcgj20pg0pgjsl.jpg,"(50, 50)",51,1,30.658601,104.064856,Chéngdū 成都,四川 成都,m,162,None,1,80,13,smog
151,http://ww4.sinaimg.cn/mw1024/750b4d15jw1eqehyact3dj20vk0noaen.jpg,hattan MOD+面纱 双发双绕<strong>烟雾</strong>秀 我这动手能力还是很OK的,"(1024, 768)",1963674901,盲人吃年糕,http://tp2.sinaimg.cn/1963674901/180/5596541922/1,"(50, 50)",41,1,34.7466,113.625368,Zhèngzhōu 郑州,河南 郑州,m,77,None,6,80,19,smog
152,http://ww3.sinaimg.cn/mw1024/873ca599jw1eqefwhsph6j20de0hsn1b.jpg,纵然<strong>烟雾</strong>缭绕，终会各有出路,"(482, 640)",2268898713,青柠浅碧,http://ww3.sinaimg.cn/crop.0.0.511.511.1024/873ca599jw8erbvpnnkqfj20e70e8gm9.jpg,"(50, 50)",41,5,36.097593,114.392756,Ānyáng 安阳,河南 安阳,f,73,None,229,80,14,smog
153,http://ww4.sinaimg.cn/mw1024/70d527abjw1eqeb7t5uwzj20y00y0gul.jpg,<strong>烟雾</strong>缭绕 |新余市康展...,"(1024, 1024)",1893017515,慕氏阿霜,http://ww3.sinaimg.cn/crop.0.0.720.720.1024/70d527abjw8ep2f2xsp9cj20k00k0dg4.jpg,"(50, 50)",36,5,27.817819,114.91741,Xīnyú 新余,江西 新余,f,183,None,94,80,22,smog
154,http://ww3.sinaimg.cn/mw1024/df69883ajw1eqe5cso11xj20xc18gwm5.jpg,纵然<strong>烟雾</strong>缭绕，终会各有出处。,"(1024, 1365)",3748235322,凯鹏同学,http://ww4.sinaimg.cn/crop.136.1.636.636.1024/df69883agw1efr14txqg8j20np0hsahi.jpg,"(50, 50)",52,1,26.647449,106.630143,Guìyáng 贵阳,贵州 贵阳,m,227,None,4,80,13,smog
155,http://ww2.sinaimg.cn/mw1024/ab21f58cjw1eqdnxn6gggj218g0xcaln.jpg,看到十六铺发生火灾了。那<strong>烟雾</strong>……… |东姚家弄,"(1024, 768)",2871129484,TraceWsy,http://ww1.sinaimg.cn/crop.0.0.640.640.1024/ab21f58cjw8engd6p489yj20hs0hsq3r.jpg,"(50, 50)",33,4,30.753924,120.758543,Jiāxīng 嘉兴,浙江 嘉兴,f,40,None,342,80,11,smog
156,http://ww3.sinaimg.cn/mw1024/72a4dccfjw1eqdlewh67pj20xc18gtlc.jpg,今天流了一桶汗，看了<strong>烟雾</strong>缭绕的梧桐山。,"(1024, 1365)",1923407055,创新佳RFID-July周,http://ww3.sinaimg.cn/crop.0.0.640.640.1024/72a4dccfjw8equhv7snotj20hs0hsjrz.jpg,"(50, 50)",44,15,22.786211,115.375279,Shànwěi 汕尾,广东 汕尾,f,241,None,59,80,18,smog
157,http://ww3.sinaimg.cn/mw1024/7005f49djw1eqd6nxcuy9j22io1w0qv5.jpg,迷迷糊糊的雾霾大<strong>烟雾</strong>之夜 早安 |新风街1号...,"(1024, 768)",1879438493,Q某某的,http://ww4.sinaimg.cn/crop.0.0.720.720.1024/7005f49djw8erdnn8d9xwj20k00k0ab4.jpg,"(50, 50)",11,1000,39.9042140,116.4074130,Unknown,北京,f,93,None,317,80,17,smog
158,http://ww2.sinaimg.cn/mw1024/76574093jw1eqcphj5npkj20xc18ganx.jpg,<strong>烟雾</strong>！！！ |x.TING@SOH...,"(1024, 1365)",1985429651,TING_wH,http://ww2.sinaimg.cn/crop.0.0.640.640.1024/76574093jw8eq92pfm6osj20hs0hsgmo.jpg,"(50, 50)",44,1,23.129163,113.264435,Guǎngzhōu 广州,广东 广州,f,398,None,3,80,20,smog
159,http://ww4.sinaimg.cn/mw1024/89d4b8bajw1eqchs3jak0j20hs0hswfq.jpg,<strong>烟雾</strong>,"(640, 640)",2312419514,李懂个球,http://ww3.sinaimg.cn/crop.0.0.720.720.1024/89d4b8bajw8el6os54odvj20k00k1gn2.jpg,"(50, 50)",50,8,29.522454,106.563584,Nán'ànqū 南岸区,重庆 南岸区,m,93,None,29,80,18,smog
160,http://ww2.sinaimg.cn/mw1024/a200cdcdjw1eqcdjc4lw6j20mz0vk40h.jpg,太阳很清晰，所有<strong>烟雾</strong>，都在初升的光芒中蒸发…,"(827, 1136)",2717961677,春风玉浓,http://ww2.sinaimg.cn/crop.51.112.336.336.1024/a200cdcdjw1ekotjx58qzj20c80flgnf.jpg,"(50, 50)",51,1,30.658601,104.064856,Chéngdū 成都,四川 成都,f,294,None,1,80,25,smog
161,http://ww1.sinaimg.cn/mw1024/679d202agw1epa4mhn0puj20c808eq42.jpg,雨天，看世界被<strong>烟雾</strong>笼罩的朦胧之美。| Photo ,"(440, 302)",1738350634,旅行者传媒,http://ww3.sinaimg.cn/crop.116.112.536.536.1024/679d202ajw8er6dpj1xbzj20lo0qt7dy.jpg,"(50, 50)",31,1000,31.230393,121.473704,Unknown,上海,f,399,None,98,80,25,smog
163,http://ww1.sinaimg.cn/mw1024/68c8c943jw1epd5dev68vj20zk0q5q94.jpg,#SHINHWA回归# <strong>烟雾</strong>的感觉~祝看到的大家新春快,"(1024, 753)",1757989187,翊齡従此為六渣腦殘粉永遠不脱飯,http://ww2.sinaimg.cn/crop.0.0.791.791.1024/68c8c943jw8eozhz8e6p1j20m80vfwga.jpg,"(50, 50)",44,5,23.353299,116.681838,Shàntóu 汕头,广东 汕头,f,317,None,1810,80,22,smog
164,http://ww4.sinaimg.cn/mw1024/9aaccc8djw1eqbir13q7qj218g0zk0zw.jpg,时此刻，向窗外望去，竟是<strong>烟雾</strong>。唯一不和谐的就是我还没,"(1024, 819)",2595015821,面具下的华尔兹,http://ww4.sinaimg.cn/crop.0.0.800.800.1024/9aaccc8djw8emtv43lmcaj20m80m8q4n.jpg,"(50, 50)",41,11,33.581413,114.016539,Luòhé 漯河,河南 漯河,m,34,None,40,80,16,smog
165,http://ww2.sinaimg.cn/mw1024/005tmCkOjw1eqbdz3q8nuj30g00sg3zl.jpg,虽然<strong>烟雾</strong>缭绕 终会各有出路,"(576, 1024)",5014568482,倪好猕猴桃,http://ww4.sinaimg.cn/crop.0.0.720.720.1024/005tmCkOjw8epks5xm7elj30k00k0gms.jpg,"(50, 50)",23,8,46.799923,130.318917,Jiāmùsī 佳木斯,黑龙江 佳木斯,f,65,None,120,80,10,smog
166,http://ww1.sinaimg.cn/mw1024/c1179f99jw1eqbbhmje53j209a06zjrf.jpg,纵然<strong>烟雾</strong>缭绕，终究各有出路。,"(334, 251)",3239550873,文可生,http://ww3.sinaimg.cn/crop.0.0.720.720.1024/c1179f99jw8eghc5lenaqj20k00k0whe.jpg,"(50, 50)",12,4,39.138209,117.150748,Nánkāiqū 南开区,天津 南开区,m,176,None,None,80,17,smog
167,http://ww2.sinaimg.cn/mw1024/5043c557jw1eqb9ivs7xgj20hs0dcq4l.jpg,菜市场门口北边的露天烧烤<strong>烟雾</strong>弥漫 |阳光100国...,"(640, 480)",1346618711,米斯特_徐,http://tp4.sinaimg.cn/1346618711/180/22844215028/1,"(50, 50)",37,1,36.665282,116.994917,Jǐnán 济南,山东 济南,m,15,None,None,80,23,smog
168,http://ww1.sinaimg.cn/mw1024/aa4176aejw1eqb2t2npndj218g18g4et.jpg,<strong>烟雾</strong>太强不晃会被撞到地上！,"(1024, 1024)",2856416942,stenocardiaY,http://ww4.sinaimg.cn/crop.0.0.1242.1242.1024/aa4176aejw8erh5yyf614j20yi0yiwhw.jpg,"(50, 50)",22,1,43.817084,125.323542,Chángchūn 长春,吉林 长春,f,45,None,87,80,16,smog
169,http://ww2.sinaimg.cn/mw1024/7fa35e61jw1eqarjgewvrj20dc0dc75n.jpg,<strong>烟雾</strong>女像长款T 白色/灰色 前短,"(480, 480)",2141412961,我_是圆圆脸,http://ww4.sinaimg.cn/crop.0.0.480.480.1024/7fa35e61jw8eicpoff1qdj20dc0dc0tc.jpg,"(50, 50)",14,5,35.49087,112.851768,Jìnchéng 晋城,山西 晋城,f,92,None,53,80,18,smog
170,http://ww4.sinaimg.cn/mw1024/a40064f9jw1eq93qpl5d0j20j40ar0up.jpg,西班牙获奖动画短片《<strong>烟雾</strong>魔法师》 | http://t.cn/R,"(688, 387)",2751489273,张安航,http://tp2.sinaimg.cn/2751489273/180/5631230022/1,"(50, 50)",23,1,45.803775,126.534967,Hā'ěrbīn 哈尔滨,黑龙江 哈尔滨,m,46,None,267,80,16,smog
172,http://ww1.sinaimg.cn/mw1024/8e49d3fbjw1eq8camwzp4j20hs0dcq4j.jpg,嚯！<strong>烟雾</strong>缭绕的。,"(640, 480)",2387203067,叫赵娜的人怎么这么多_,http://ww3.sinaimg.cn/crop.0.1.510.510.1024/8e49d3fbjw8erb2ju1ho2j20e60e83zh.jpg,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,37,None,22,80,17,smog
173,http://ww2.sinaimg.cn/mw1024/6c8b2919jw1eq7wty0dmoj20f00qojw4.jpg,随处可见的<strong>烟雾</strong>。 |西二环,"(540, 960)",1821059353,做一只快乐的小螃蟹,http://ww4.sinaimg.cn/crop.0.0.235.235.1024/6c8b2919jw8egxdgdcatrj206j06j74c.jpg,"(50, 50)",43,1,28.228209,112.938814,Chángshā 长沙,湖南 长沙,m,13,None,153,80,22,smog
174,http://ww2.sinaimg.cn/mw1024/a5daca99jw1eq7alavyarj20dc0hswfh.jpg,<strong>烟雾</strong>缭绕,"(480, 640)",2782579353,侯文渊君,http://ww2.sinaimg.cn/crop.0.0.750.750.1024/a5daca99jw8epznizealpj20ku0kujwc.jpg,"(50, 50)",14,23,37.518314,111.144319,Lǚliáng 吕梁,山西 吕梁,m,114,None,95,80,19,smog
175,http://ww3.sinaimg.cn/mw1024/3bd9fb1cjw1eq6nzlc3smj218g0xcqoa.jpg,人间仙境，诸暨赵家……<strong>烟雾</strong>苍茫忘归途,"(1024, 768)",1004141340,晓华的毛毛雨,http://ww2.sinaimg.cn/crop.0.0.1080.1080.1024/3bd9fb1cjw8ei8nuiyntxj20u00u0k17.jpg,"(50, 50)",33,6,29.995762,120.586109,Shàoxīng 绍兴,浙江 绍兴,f,36,None,213,80,18,smog
176,http://ww1.sinaimg.cn/mw1024/979f1af4jw1eq6d9f9ow2j20go0goabn.jpg,顶了个<strong>烟雾</strong>探测器,"(600, 600)",2543786740,hakase2,http://ww1.sinaimg.cn/crop.0.0.512.512.1024/979f1af4jw8eqitfhjzldj20e80e80t9.jpg,"(50, 50)",100,1000,,,Unknown,其他,f,110,None,350,80,20,smog
177,http://ww3.sinaimg.cn/mw1024/6cef6f24jw1eq5fwjw70dj20sg0lcjvw.jpg,微雨中容我的眼，在沿路里<strong>烟雾</strong>弥漫 |南浔古镇,"(1024, 768)",1827630884,老八和她的基友们,http://tp1.sinaimg.cn/1827630884/180/40012239216/0,"(50, 50)",33,1,30.274089,120.155069,Hángzhōu 杭州,浙江 杭州,f,77,None,117,80,21,smog
178,http://ww2.sinaimg.cn/mw1024/c007cbafjw1eq5dn3vtqtj20f00k0tag.jpg,天天处于<strong>烟雾</strong>缭绕中也是一级棒,"(540, 720)",3221736367,静媛兄,http://ww3.sinaimg.cn/crop.0.0.480.480.1024/c007cbafjw8eq526cce5zj20dc0dc74m.jpg,"(50, 50)",32,2,31.566145,120.303027,Wúxī 无锡,江苏 无锡,f,44,None,None,80,10,smog
181,http://ww4.sinaimg.cn/mw1024/76acc97djw1eq3aj5nnt2j20f00qot9x.jpg,强烈要求禁止摆脱，这<strong>烟雾</strong>不输一个污染工厂,"(540, 960)",1991035261,承诺专注,http://ww2.sinaimg.cn/crop.0.0.720.720.1024/76acc97djw8emlnp7hprjj20k00k0t9j.jpg,"(50, 50)",44,6,23.021548,113.121416,Fóshān 佛山,广东 佛山,m,13,None,11,80,15,smog
182,http://ww2.sinaimg.cn/mw1024/62a3ecc9jw1eq2mx9i2ywj20dc0hs0uk.jpg,<strong>烟雾</strong>腾腾的，就知道污染空气,"(480, 640)",1654910153,sugar-仲夏夜之梦,http://ww4.sinaimg.cn/crop.0.0.748.748.1024/62a3ecc9jw8ejns2n2pnmj20ks0ks766.jpg,"(50, 50)",33,4,30.753924,120.758543,Jiāxīng 嘉兴,浙江 嘉兴,f,125,None,382,80,17,smog
183,http://ww3.sinaimg.cn/mw1024/8563fabdjw1epzqov6olwj20hs0e8dfz.jpg,&amp;宓昊杰说&amp;<strong>烟雾</strong>缭绕的时候，最心知肚明~~,"(640, 512)",2237921981,李宓昊,http://tp2.sinaimg.cn/2237921981/180/40015025011/1,"(50, 50)",41,14,34.414183,115.656394,Shāngqiū 商丘,河南 商丘,m,50,None,1,80,19,smog
184,http://ww4.sinaimg.cn/mw1024/732df57ajw1epzlik497kj20m80xcwk5.jpg,<strong>烟雾</strong>缭绕的好害怕怪蜀黍把我带,"(800, 1200)",1932391802,Rita_R0505,http://ww1.sinaimg.cn/crop.0.0.640.640.1024/732df57ajw8edjdqj4317j20hs0hs0ta.jpg,"(50, 50)",53,1,25.037721,102.722202,Kūnmíng 昆明,云南 昆明,f,229,None,637,80,19,smog
185,http://ww3.sinaimg.cn/mw1024/66e1f34ajw1epyt2ruvacj20hs0hswgq.jpg,的體驗，多謝邀請 #煙霧瀰漫 http://t.cn/Rw3lU6n,"(640, 640)",1726083914,胡渭康,http://ww1.sinaimg.cn/crop.0.0.1242.1242.1024/66e1f34ajw8er8j9u8dooj20yi0yi76q.jpg,"(50, 50)",81,1000,22.396428,114.109497,Unknown,香港,m,488,None,6,80,24,smog
186,http://ww3.sinaimg.cn/mw1024/902ef598jw1epyg0jwu3fj20hs0dcwge.jpg,<strong>烟雾</strong>缭绕,"(640, 480)",2418996632,S-ManQ,http://ww3.sinaimg.cn/crop.0.1.750.750.1024/902ef598jw8eqrlnndnryj20ku0kwjsf.jpg,"(50, 50)",400,15,35.1463817,139.6163234,Rìběn 日本,海外 日本,f,25,None,23,80,16,smog
187,http://ww4.sinaimg.cn/mw1024/a0dce031jw1epy9xru9x9j20dc0hsmyi.jpg,<strong>烟雾</strong>缭绕，漫步西樵一角；都说,"(480, 640)",2698829873,Stellar_gy,http://ww4.sinaimg.cn/crop.0.0.512.512.1024/a0dce031jw8eaybts3i40j20e80e8wfb.jpg,"(50, 50)",44,19,23.020536,113.751765,Dōngguǎn 东莞,广东 东莞,f,44,None,5,80,18,smog
188,http://ww3.sinaimg.cn/mw1024/3f0ce79fjw1epxacklh4qj218g0oyzof.jpg,<strong>烟雾</strong>缭绕,"(1024, 575)",1057810335,大侠的美丽心情,http://tp4.sinaimg.cn/1057810335/180/5600951942/0,"(50, 50)",100,1000,,,Unknown,其他,f,62,None,185,80,24,smog
189,http://ww2.sinaimg.cn/mw1024/6838cb7ajw1epx2tnfzyfj20qo0f00tj.jpg,安湾坞火电厂的烟囱和鼎信<strong>烟雾</strong>，简直是污染我们的生活。,"(960, 540)",1748552570,指尖上的木马,http://tp3.sinaimg.cn/1748552570/180/5658758249/0,"(50, 50)",35,9,26.666291,119.526287,Níngdé 宁德,福建 宁德,f,29,None,37,80,20,smog
190,http://ww3.sinaimg.cn/mw1024/d1b1a667jw1epwjalgxfcj20e80e8752.jpg,纵然<strong>烟雾</strong>缭绕    终会各有出路,"(512, 512)",3518080615,土豆賣疯了,http://ww2.sinaimg.cn/crop.0.0.512.512.1024/d1b1a667jw8epwj3iq3zjj20e80e8aai.jpg,"(50, 50)",100,1000,,,Unknown,其他,m,112,None,1,80,9,smog
191,http://ww2.sinaimg.cn/mw1024/6c8679e3jw1epweq600fuj20dw0dwq4c.jpg,望望不见君，连山起<strong>烟雾</strong>。 ♬我正在收听郑钧的单曲,"(500, 500)",1820752355,猫力很没劲,http://ww1.sinaimg.cn/crop.0.0.750.750.1024/6c8679e3jw8eq6popmp7cj20ku0kvmy6.jpg,"(50, 50)",13,1,38.042307,114.51486,Shíjiāzhuāng 石家庄,河北 石家庄,f,118,None,16,80,16,smog
192,http://ww1.sinaimg.cn/mw1024/d6d369b1jw1epwcm7njtej20b408c0th.jpg,<strong>烟雾</strong>弹//将缺席揭幕战 阿隆索“,"(400, 300)",3604179377,Citizen-Z,http://ww3.sinaimg.cn/crop.0.0.750.750.1024/d6d369b1jw8eqmw59wjp5j20ku0kujrs.jpg,"(50, 50)",21,1,41.80572,123.43147,Shěnyáng 沈阳,辽宁 沈阳,m,17,None,92,80,17,smog
193,http://ww4.sinaimg.cn/mw1024/d40be750jw1epwa43r2p4j20hs0hsac9.jpg,<strong>烟雾</strong>缭绕得馆   哈哈,"(640, 640)",3557549904,佑手边小手,http://ww3.sinaimg.cn/crop.0.0.640.640.1024/d40be750jw8ebwd3ipdg8j20hs0hsgm4.jpg,"(50, 50)",11,8,39.95971,116.298012,Hǎidiànqū 海淀区,北京 海淀区,m,42,None,2,80,10,smog
194,http://ww3.sinaimg.cn/mw1024/69597e93jw1epvth53h2vj20go0b4775.jpg,讯涉足无人机 好一个美丽的<strong>烟雾</strong>弹 | 雷锋网 http://t.cn/,"(600, 400)",1767472787,cow犇cow,http://tp4.sinaimg.cn/1767472787/180/1298819379/1,"(50, 50)",44,3,22.543099,114.057868,Shēnzhèn 深圳,广东 深圳,m,206,None,14,80,22,smog
195,http://ww1.sinaimg.cn/mw1024/68df3a41jw1epvrzxj1twj20xc18gwqd.jpg,。照片够清晰了吧那叫一个<strong>烟雾</strong>缭绕@武汉环保 @武汉市民之,"(1024, 1365)",1763825350,Betty黄贝琪,http://ww3.sinaimg.cn/crop.95.0.306.306.1024/6921d6c6gw1efqgi8qk6zj20dw0993zr.jpg,"(50, 50)",32,13,33.961994,118.275497,Sùqiān 宿迁,江苏 宿迁,f,38,None,4306,80,15,smog
196,http://ww2.sinaimg.cn/mw1024/b1a75a3bjw1epvq2mpkjtj20hs0d8q50.jpg,无论是哪一款 <strong>烟雾</strong>都特别给力 谢谢买家反馈,"(640, 476)",2980534843,高冷小公主Wyh,http://ww2.sinaimg.cn/crop.0.0.1242.1242.1024/b1a75a3bjw8epkd2vg69vj20yi0yiq4z.jpg,"(50, 50)",41,1,34.7466,113.625368,Zhèngzhōu 郑州,河南 郑州,f,82,None,31,80,15,smog
197,http://ww3.sinaimg.cn/mw1024/692b958cjw1erb906gf15j20xc0mq78c.jpg,身為巨星~~出場都要自製華麗煙霧,"(1024, 698)",1764464012,林發條,http://ww3.sinaimg.cn/crop.1.0.575.575.1024/692b958cgw1edhxa40snfj20g20g2q3s.jpg,"(50, 50)",71,1,25.091075,121.5598345,Táiběishì 台北市,台湾 台北市,m,104,None,1,80,25,smog
198,http://ww2.sinaimg.cn/mw1024/68fdf34bjw1er58dhhf47j20up0hadig.jpg,<strong>烟雾</strong>或许可以成为一道屏障 帮你,"(1024, 576)",1761473355,LeavingU-LovingU,http://ww4.sinaimg.cn/crop.0.21.314.314.1024/68fdf34bjw1eiqg59phb9j208q09x752.jpg,"(50, 50)",15,2,40.657447,109.840386,Bāotóu 包头,内蒙古 包头,f,48,None,7,80,26,smog
199,http://ww3.sinaimg.cn/mw1024/73bad78agw1eqs4i54sl5j20fu0gjjto.jpg,亚艺术家Octavian Mielu的<strong>烟雾</strong>海报艺术,"(570, 595)",1941624714,广告设计精选,http://ww3.sinaimg.cn/crop.0.0.597.597.1024/73bad78agw1eerxyv3gfmj20go0ncdl6.jpg,"(50, 50)",400,1,37.09024,-95.712891,Měiguó 美国,海外 美国,m,158,None,None,80,27,smog
200,http://ww4.sinaimg.cn/mw1024/7e647c9bjw1ergtrdmvs0j218g18gtiu.jpg,原来你的童年是在<strong>烟雾</strong>中度过的@YaaaaaRu_Xenia,"(1024, 1024)",2120514715,冯娇Jiaooo,http://ww3.sinaimg.cn/crop.0.0.699.699.1024/7e647c9bjw8eoo60s6sksj20jf0jgmz4.jpg,"(50, 50)",32,5,31.298886,120.585316,Sūzhōu 苏州,江苏 苏州,f,64,None,728,80,25,smog
201,http://ww4.sinaimg.cn/mw1024/c5d8bf4ejw1ergkscwdkmj20xc18gdvq.jpg,鼻炎都犯了，妈的郑州简直<strong>烟雾</strong>缭绕了现在。,"(1024, 1365)",3319316302,PublicEnemiess,http://ww4.sinaimg.cn/crop.13.0.479.479.1024/c5d8bf4ejw1envjd8mou5j20dw0dd40e.jpg,"(50, 50)",100,1000,,,Unknown,其他,m,17,None,25,80,17,smog
202,http://ww1.sinaimg.cn/mw1024/7dfcca6bjw1ergcjlu6f6j20qo18gqdv.jpg,事#大早上到没到公司就看到<strong>烟雾</strong>缭绕@小志志我最爱 |财富广,"(960, 1600)",2113718891,跳探戈的企鹅笑了,http://ww2.sinaimg.cn/crop.0.0.1152.1152.1024/7dfcca6bjw8ep5ge8fle0j20w00w0wio.jpg,"(50, 50)",41,1,34.7466,113.625368,Zhèngzhōu 郑州,河南 郑州,f,305,None,837,80,19,smog
203,http://ww1.sinaimg.cn/mw1024/81731a68jw1erfw4oublej20j40argni.jpg,西班牙获奖动画短片《<strong>烟雾</strong>魔法师》 | http://t.cn/R,"(688, 387)",2171804264,苏小坡儿,http://ww4.sinaimg.cn/crop.0.0.512.512.1024/81731a68jw8eadr7psx6yj20e80e8q3u.jpg,"(50, 50)",44,1,23.129163,113.264435,Guǎngzhōu 广州,广东 广州,f,41,None,886,80,20,smog
204,http://ww1.sinaimg.cn/mw1024/005ynsZBjw1erfq95y1dsj30dc0hsgnk.jpg,来是什么，不如暂时生活在<strong>烟雾</strong>中。 |邮电西路,"(480, 640)",5088652579,_YesssSLQ,http://ww2.sinaimg.cn/crop.0.1.750.750.1024/005ynsZBjw8eqcp76gu0cj30ku0kwdgy.jpg,"(50, 50)",31,10,31.259547,121.526074,Yángpǔqū 杨浦区,上海 杨浦区,f,97,None,None,80,16,smog
205,http://ww3.sinaimg.cn/mw1024/74cefe2ejw1ereok65lm7j20wo0n4afq.jpg,就是<strong>烟雾</strong>弹+催泪弹惹在宝加油,"(1024, 724)",1959722542,DearJ_双仔想在在,http://ww3.sinaimg.cn/crop.0.0.1080.1080.1024/74cefe2ejw8eqzpfen8w0j20u00u041j.jpg,"(50, 50)",31,1000,31.230393,121.473704,Unknown,上海,f,93,None,74554,80,22,smog
206,http://ww2.sinaimg.cn/mw1024/d9af524djw1eqccdmtia7j20h20g2mxs.jpg,#烟雾缭绕新加坡# PM2.5来到150,"(614, 578)",3652145741,新加坡省钱皇后,http://ww3.sinaimg.cn/crop.29.45.550.550.1024/d9af524dgw1eqnnlpisg3j20hi0hg40q.jpg,"(50, 50)",400,11,1.352083,103.819836,Xīnjiāpō 新加坡,海外 新加坡,f,362,None,1078,80,22,smog
