Index,image_url,image_description,image_size,userID,screenname,avatar_url,avatarimage_size,Province,City,Lat,Lon,CityName,Location,Gender,Followers_count,Friends_count,Favourites_count,Credit_Score,Urank,Category
74,http://ww1.sinaimg.cn/mw1024/b1afedeejw1eon6pe51uaj20dc0hs0ue.jpg,今天大气污染好严重,"(480, 640)",2981096942,夢想家锐鸽鸽,http://ww2.sinaimg.cn/crop.42.28.465.465.1024/b1afedeegw1eh7msv0y9gj20e60ljaaw.jpg,"(50, 50)",33,7,29.079059,119.647445,Jīnhuá 金华,浙江 金华,m,88,None,4,80,15,airpollution
75,http://ww1.sinaimg.cn/mw1024/be411ba2jw1eokdhotka7j20qo0ezgmh.jpg,上小学的时候，最后那只狗为了大气污染牺牲了,"(960, 539)",3191937954,千里之行始于脚丫之下10_07,http://ww3.sinaimg.cn/crop.0.0.720.720.1024/be411ba2jw8emvj32qoh8j20k00k0gmh.jpg,"(50, 50)",61,1000,34.265472,108.954239,Unknown,陕西,f,72,None,360,80,19,airpollution
76,http://ww2.sinaimg.cn/mw1024/6ff77143jw1eoenadg87cj20xc18gmzy.jpg,大气污染啊 |南一马路,"(1024, 1365)",1878487363,KiyoGir,http://ww2.sinaimg.cn/crop.0.0.540.540.1024/6ff77143jw8eq9sxyinfgj20f00f0dgq.jpg,"(50, 50)",21,1000,41.835441,123.42944,Unknown,辽宁,f,7,None,1,80,22,airpollution
77,http://ww4.sinaimg.cn/mw1024/828e0fadjw1eo5kdcjm1aj20xc18g122.jpg,原理书还没到，午后就看这个了，蛮精美的装帧,"(1024, 1365)",2190348205,我被吃货们带坏了,http://ww4.sinaimg.cn/crop.0.0.480.480.1024/828e0fadjw8ere5bqw8jej20dc0dcjs4.jpg,"(50, 50)",100,1000,,,Unknown,其他,m,123,None,46,80,24,airpollution
78,http://ww4.sinaimg.cn/mw1024/69072d3ejw1eno1xtir5qj20xc18g42e.jpg,饭，好好睡觉，远离大气污染，不要虐待自己！,"(1024, 1365)",1762078014,Yuner-L,http://ww2.sinaimg.cn/crop.53.267.581.581.1024/69072d3ejw8epegi6e8vxj20ia0t2wgs.jpg,"(50, 50)",44,52,23.549993,116.372831,Jiēyáng 揭阳,广东 揭阳,f,235,None,472,80,22,airpollution
79,http://ww2.sinaimg.cn/mw1024/a5298f07jw1enho2v28hhj20p018g427.jpg,大气污染太严重，幸亏我头上是蓝天白云。,"(900, 1600)",2770964231,等待灰驴王子呢,http://ww3.sinaimg.cn/crop.0.0.1080.1080.1024/a5298f07jw8eon3izsv0nj20u00u00wz.jpg,"(50, 50)",21,2,38.914003,121.614682,Dàlián 大连,辽宁 大连,f,108,None,67,80,21,airpollution
80,http://ww4.sinaimg.cn/mw1024/8377bf05tw1enchggxjnkj20gc0medid.jpg,污染宣战】发现大气污染违法行为，向谁举报？,"(588, 806)",2205662981,李沧环保,http://tp2.sinaimg.cn/2205662981/180/22846460619/0,"(50, 50)",37,2,36.06722,120.382504,Qīngdǎo 青岛,山东 青岛,f,1212,None,4,80,16,airpollution
81,http://ww1.sinaimg.cn/mw1024/5f2c81dejw1erd8a4b2lej20qo0f0wfb.jpg,个部门交流大气污染防治工作情况： |古鄣西路,"(960, 540)",1596752350,清清白湾里,http://tp3.sinaimg.cn/1596752350/180/40001097192/1,"(50, 50)",33,5,30.894348,120.086823,Húzhōu 湖州,浙江 湖州,m,377,None,2,80,21,airpollution
82,http://ww4.sinaimg.cn/mw1024/9dc306b9jw1er6efmm75kj20np0hsgnh.jpg,陆教授的主题正好是大气污染@气象桥 |文溯路,"(853, 640)",2646804153,夏旭东0,http://ww1.sinaimg.cn/crop.0.48.462.462.1024/9dc306b9jw8eokbgu6traj20cu0fidhm.jpg,"(50, 50)",33,1,30.274089,120.155069,Hángzhōu 杭州,浙江 杭州,f,324,None,25,80,19,airpollution
84,http://ww3.sinaimg.cn/mw1024/7353f357jw1eqzl2f19i6j20hs0bpwgd.jpg,组图） http://t.cn/RAil5KT @凤凰新闻客户端,"(640, 421)",1934881623,中国采纳茗茶,http://ww2.sinaimg.cn/crop.0.0.1707.1707.1024/7353f357gw1e9oblamsy9j21bi1biar4.jpg,"(50, 50)",35,5,24.907574,118.586812,Quánzhōu 泉州,福建 泉州,m,240,None,154,80,22,airpollution
86,http://ww1.sinaimg.cn/mw1024/b4bcb5a9jw1equpiakfxaj20f00qot99.jpg,大气污染好糟糕 |G5京昆高速,"(540, 960)",3032266153,小侄女叫我惠娜,http://ww2.sinaimg.cn/crop.0.0.1080.1080.1024/b4bcb5a9jw8er49e637ayj20u00u0777.jpg,"(50, 50)",61,1,34.264987,108.944269,Xī'ān 西安,陕西 西安,f,83,None,None,80,15,airpollution
87,http://ww3.sinaimg.cn/mw1024/c13ea80cjw1eqhyype27aj20xc18gjzf.jpg,我们是不是要中毒了大气污染太严重 |中湾街,"(1024, 1365)",3242108940,-璐不是鹿,http://ww3.sinaimg.cn/crop.0.1.1242.1242.1024/c13ea80cjw8eqmsus4z73j20yi0ykn0j.jpg,"(50, 50)",65,1,43.825645,87.616823,Wūlǔmùqí 乌鲁木齐,新疆 乌鲁木齐,f,91,None,39,80,12,airpollution
88,http://ww2.sinaimg.cn/mw1024/7821f04bjw1eqfwspbn8hj20ny0hsta9.jpg,检查出来肺部有病，呼吁治好大气污染 |东周路,"(862, 640)",2015490123,爱晚亭的马甲,http://ww4.sinaimg.cn/crop.0.0.1080.1080.1024/7821f04bjw8ekomzn1gtfj20u00u0ju3.jpg,"(50, 50)",41,1,34.7466,113.625368,Zhèngzhōu 郑州,河南 郑州,m,33,None,5,80,14,airpollution
90,http://ww3.sinaimg.cn/mw1024/7230bf86jw1epvqu0xxu8j218g0p4n1f.jpg,元宵过后的大气污染情况  放炮造的孽啊~,"(1024, 579)",1915797382,毕业三年半,http://tp3.sinaimg.cn/1915797382/180/1294456283/0,"(50, 50)",61,1,34.264987,108.944269,Xī'ān 西安,陕西 西安,f,7,None,5,80,19,airpollution
