Index,image_url,image_description,image_size,userID,screenname,avatar_url,avatarimage_size,Province,City,Lat,Lon,CityName,Location,Gender,Followers_count,Friends_count,Favourites_count,Credit_Score,Urank,Category
73,http://ww2.sinaimg.cn/mw1024/858a8e95jw1erdzwl4ainj20dc0nqq6w.jpg,#世界地球日#减少<strong>污染</strong>，让我们的蓝天更蓝！,"(480, 854)",2240450197,南阳理工学院校园,http://ww3.sinaimg.cn/crop.0.0.1080.1080.1024/858a8e95jw8eqsn5psvrgj20u00u042i.jpg,"(50, 50)",41,13,32.990615,112.528345,Nányáng 南阳,河南 南阳,f,559,None,7,80,17,pollution
74,http://ww1.sinaimg.cn/mw1024/6d286532gw1erdmdd65okj20m80chadk.jpg,精神<strong>污染</strong>中,"(800, 449)",1831363890,你居然连我微博都不知道,http://ww4.sinaimg.cn/crop.0.0.512.512.1024/6d286532jw8erh057smeqj20e80e8t9h.jpg,"(50, 50)",31,3,31.217921,121.470827,Lúwānqū 卢湾区,上海 卢湾区,f,56,None,4,80,17,pollution
75,http://ww2.sinaimg.cn/mw1024/6deac23bjw1erdljuvajlj20hs0hs3zh.jpg,来自崔网民的精神<strong>污染</strong>乱入两天内心中的top1,"(640, 640)",1844101691,蓓蓓么,http://ww2.sinaimg.cn/crop.0.0.1080.1080.1024/6deac23bjw8eoyklo2zn2j20u00u0q6n.jpg,"(50, 50)",15,1000,40.817498,111.765618,Unknown,内蒙古,f,108,None,65,80,18,pollution
77,http://ww2.sinaimg.cn/mw1024/bd9d5a25jw1erdhhr4ao7j20l00byjv1.jpg,状，你所不知道的真实地球<strong>污染</strong>状况】（分享自#酷友社区#,"(756, 430)",3181206053,神秘老杨同志,http://ww2.sinaimg.cn/crop.0.178.460.460.1024/bd9d5a25jw8e6yr7fjpmuj20cs0mo74v.jpg,"(50, 50)",61,1,34.264987,108.944269,Xī'ān 西安,陕西 西安,m,325,None,None,80,10,pollution
78,http://ww1.sinaimg.cn/mw1024/c854108cjw1erdfjfaxccj218g0p0n1i.jpg,有关部门也要监管一下<strong>污染</strong>了！穹顶之下http://t.cn/,"(1024, 576)",3360952460,玩转东乡大都市,http://ww4.sinaimg.cn/crop.87.34.632.632.1024/c854108cgw1eakkw212jkj20m70ip417.jpg,"(50, 50)",36,10,27.9492,116.358176,Fǔzhōu 抚州,江西 抚州,m,1038,None,9,80,21,pollution
79,http://ww3.sinaimg.cn/mw1024/8005db12jw1erdf8bzrs8j20cw0hsdhy.jpg,分享一只精神<strong>污染</strong>,"(464, 640)",2147867410,鄧思思鄧,http://ww4.sinaimg.cn/crop.0.0.512.512.1024/8005db12jw8eresie6203j20e80e8js2.jpg,"(50, 50)",51,1,30.658601,104.064856,Chéngdū 成都,四川 成都,f,108,None,2,80,20,pollution
80,http://ww3.sinaimg.cn/mw1024/ba8ef07djw1erde8bc6opj20hs0hsdie.jpg,管理好自己的味道…现场都<strong>污染</strong>了 |西安翻译学...,"(640, 640)",3129929853,前方来自GoldenStudio,http://ww2.sinaimg.cn/crop.0.0.1242.1242.1024/ba8ef07djw8er0njwv2oej20yi0yi42b.jpg,"(50, 50)",61,1,34.264987,108.944269,Xī'ān 西安,陕西 西安,f,55,None,392,80,14,pollution
81,http://ww1.sinaimg.cn/mw1024/62357fcfjw1erdcysd9npj20c80icdgx.jpg,清净之地，不可留片片<strong>污染</strong>，逐之～～,"(440, 660)",1647673295,水墨丹青绘,http://ww1.sinaimg.cn/crop.0.0.640.640.1024/62357fcfjw8eqh6spq7xbj20hs0hst9w.jpg,"(50, 50)",11,1000,39.9042140,116.4074130,Unknown,北京,f,79,None,721,80,22,pollution
82,http://ww4.sinaimg.cn/mw1024/a985f52ajw1erdbbt6w7vj20co08xq59.jpg,五金电镀厂排放废水<strong>污染</strong>环境　老板被刑拘&gt; &lt;,"(456, 321)",2844128554,中国大龙虾,http://ww4.sinaimg.cn/crop.0.0.480.480.1024/a985f52ajw8ec3yxsopi4j20dc0dcjs4.jpg,"(50, 50)",35,1000,26.099933,119.296506,Unknown,福建,m,543,None,7,80,23,pollution
83,http://ww1.sinaimg.cn/mw1024/71d7e21fjw1erd9xlz5coj20c80h7q3v.jpg,空气<strong>污染</strong>，实在是想休假,"(440, 619)",1909973535,魅力巧克力的love,http://ww4.sinaimg.cn/crop.0.1.640.640.1024/71d7e21fjw8eizkpczwnxj20hs0huwfd.jpg,"(50, 50)",44,6,23.021548,113.121416,Fóshān 佛山,广东 佛山,f,54,None,55,80,10,pollution
84,http://ww3.sinaimg.cn/mw1024/a2e579degw1erd5hijyayj20sx0u0q9v.jpg,武汉·绿保即将开通<strong>污染</strong>受害者法律帮助热线,"(1024, 1062)",2732947934,尚明德品牌机构,http://tp3.sinaimg.cn/2732947934/180/5625900744/1,"(50, 50)",11,1,39.928584,116.416373,Dōngchéngqū 东城区,北京 东城区,m,568,None,3,80,14,pollution
85,http://ww1.sinaimg.cn/mw1024/c5ac2beejw1erd4buup8vj205k05kt8s.jpg,但要刺激你们的耳朵～还要<strong>污染</strong>一下你们的眼球～|寂寞寂寞,"(200, 200)",3316394990,王一如_krystal,http://ww4.sinaimg.cn/crop.0.0.1136.1136.1024/c5ac2beejw8eqaw5uvm78j20vk0vkac7.jpg,"(50, 50)",21,2,38.914003,121.614682,Dàlián 大连,辽宁 大连,f,201,None,None,80,16,pollution
86,http://ww3.sinaimg.cn/mw1024/66d826a7jw1erd1aqqdzvj20b407edg3.jpg,母乳难保“纯正” 还有细菌<strong>污染</strong>的隐患_警告!_cnBeta.COM ,"(400, 266)",1725441703,灰灰小筑,http://tp4.sinaimg.cn/1725441703/180/40002029500/1,"(50, 50)",37,1,36.665282,116.994917,Jǐnán 济南,山东 济南,m,15,None,None,80,24,pollution
87,http://ww3.sinaimg.cn/mw1024/b8ba477ftw1ercx76vobpj20c8095dgd.jpg,中裸露着 这样的话会不会有<strong>污染</strong>呢,"(440, 329)",3099215743,天津门儿清,http://ww1.sinaimg.cn/crop.0.0.179.179.1024/b8ba477ftw1eptr2e7z2sj2050050t94.jpg,"(50, 50)",12,3,39.109663,117.223564,Héxīqū 河西区,天津 河西区,f,481,None,1,80,14,pollution
88,http://ww4.sinaimg.cn/mw1024/9d8372b3jw1ercw5uomnyj20hs0dcmzc.jpg,这是扬尘、<strong>污染</strong>真的很大！@公众环境马军 ,"(640, 480)",2642637491,不要停啦,http://ww3.sinaimg.cn/crop.0.1.641.641.1024/9d8372b3jw8er0hrdtda1j20ht0hvjsi.jpg,"(50, 50)",100,1000,,,Unknown,其他,m,20,None,826,80,22,pollution
89,http://ww4.sinaimg.cn/mw1024/894c9d16jw1ercug9cu4kj20k00zkgpv.jpg,一大早来我家放毒<strong>污染</strong>空气烟鬼就是可怕。,"(720, 1280)",2303499542,Rainbow_私人坊,http://ww4.sinaimg.cn/crop.0.0.720.720.1024/894c9d16jw8eo7xy42g1zj20k00k0q50.jpg,"(50, 50)",35,5,24.907574,118.586812,Quánzhōu 泉州,福建 泉州,f,386,None,None,80,24,pollution
90,http://ww3.sinaimg.cn/mw1024/841e8294gw1erbt81m46bj20p00g8jul.jpg,别人，就象含血喷人，必先<strong>污染</strong>了自己的嘴巴······,"(900, 584)",2216592020,惠声良行,http://tp1.sinaimg.cn/2216592020/180/5605992162/1,"(50, 50)",31,15,31.221959,121.544721,Pǔdōngxīnqū 浦东新区,上海 浦东新区,m,1989,None,33,80,28,pollution
91,http://ww4.sinaimg.cn/mw1024/6a4c1389jw1ercl6v4awmj20b40900su.jpg,远离<strong>污染</strong>源,"(400, 324)",1783370633,池泽卉,http://ww1.sinaimg.cn/crop.0.0.440.440.1024/6a4c1389jw8enw51thrrcj20c80c8q3h.jpg,"(50, 50)",400,37,21.521757,-77.781167,Gǔbā 古巴,海外 古巴,f,147,None,386,80,23,pollution
92,http://ww4.sinaimg.cn/mw1024/8057aef0jw1ercfs1ewscj20hs0dbtan.jpg,受不了听觉<strong>污染</strong>… so so so annoying,"(640, 479)",2153230064,Emilymf,http://ww2.sinaimg.cn/crop.0.0.720.720.1024/8057aef0jw8ekk7nvqgjyj20k00k03ze.jpg,"(50, 50)",43,1,28.228209,112.938814,Chángshā 长沙,湖南 长沙,f,32,None,242,80,16,pollution
93,http://ww1.sinaimg.cn/mw1024/9cab2517jw1ercd3unjlvj20dc0m8whg.jpg,气温12-24度，晴，南风4-5级。当前空气质量：中度<strong>污染</strong>,"(480, 800)",2628461847,泉城卫士,http://tp4.sinaimg.cn/2628461847/180/5639297288/1,"(50, 50)",37,1,36.665282,116.994917,Jǐnán 济南,山东 济南,m,607,None,4,80,21,pollution
94,http://ww4.sinaimg.cn/mw1024/3f87a039jw1erc6951ogyj20f00qoq4m.jpg,柴油公交车这个最大的城市<strong>污染</strong>源。,"(540, 960)",1065852985,文化人gentleman,http://ww1.sinaimg.cn/crop.25.0.266.266.1024/3f87a039jw8eqdm0zf527j208w0dcdg7.jpg,"(50, 50)",100,1000,,,Unknown,其他,m,10,None,15,80,21,pollution
95,http://ww3.sinaimg.cn/mw1024/6fe0e33djw1eqde46g5j1j20qo0zkavf.jpg,精神<strong>污染</strong>大法get√谁敢要,"(960, 1280)",1877009213,请叫他张起灵,http://ww3.sinaimg.cn/crop.0.0.320.320.1024/6fe0e33djw8erglba7wfrj208w08wq35.jpg,"(50, 50)",53,26,23.368817,104.251045,Wénshān 文山,云南 文山,m,302,None,623,80,27,pollution
96,http://ww3.sinaimg.cn/mw1024/bd4dc19cjw1erc0tuz168j20hs0dcjs9.jpg,烧了有一会了，空气又遭受<strong>污染</strong>了@靖江论坛,"(640, 480)",3175989660,imisyo媛媛,http://ww2.sinaimg.cn/crop.0.208.544.544.1024/bd4dc19cjw8e6pkgk9ctvj20f40qogn5.jpg,"(50, 50)",32,12,32.455778,119.923116,Tàizhōu 泰州,江苏 泰州,f,7,None,3,80,11,pollution
97,http://ww4.sinaimg.cn/mw1024/865f688bjw1erc08ztqdvj20qo0zkafx.jpg,兰州西固的<strong>污染</strong>每天每夜都在持续发生着！,"(960, 1280)",2254399627,现实在扯淡,http://ww2.sinaimg.cn/crop.0.0.512.512.1024/865f688bjw8ej2xlkslkjj20e80e83zd.jpg,"(50, 50)",61,1,34.264987,108.944269,Xī'ān 西安,陕西 西安,m,22,None,10,80,14,pollution
98,http://ww2.sinaimg.cn/mw1024/716cdf1cjw1erby1uc98ej20k00qodp9.jpg,楼下枇杷大丰收，无<strong>污染</strong>好甜好好吃#春色#,"(720, 960)",1902960412,O夶笨象O,http://ww2.sinaimg.cn/crop.0.1.640.640.1024/716cdf1cjw8ek1u955cbqj20hs0huabv.jpg,"(50, 50)",44,12,23.047192,112.465091,Zhàoqìng 肇庆,广东 肇庆,f,31,None,2,80,19,pollution
99,http://ww3.sinaimg.cn/mw1024/981b2670jw1erbwtz66ioj20qo0zk7ce.jpg,@戚薇 新鲜就是健康无害无<strong>污染</strong>，像婴儿般纯天然～,"(960, 1280)",2551916144,木可-yx,http://ww3.sinaimg.cn/crop.0.0.540.540.1024/981b2670jw8eqzbz0xqdej20f00f0mxw.jpg,"(50, 50)",44,51,23.656972,116.622597,Cháozhōu 潮州,广东 潮州,f,34,None,34,80,18,pollution
100,http://ww2.sinaimg.cn/mw1024/88c77620jw1erbud81lj2j20hs0nzdgj.jpg,广州的<strong>污染</strong>还真的是@广州,"(640, 863)",2294773280,艾-Sally,http://ww1.sinaimg.cn/crop.0.0.720.720.1024/88c77620jw8ep0swsgvh1j20k00k0my6.jpg,"(50, 50)",44,1,23.129163,113.264435,Guǎngzhōu 广州,广东 广州,f,156,None,68,80,21,pollution
101,http://ww1.sinaimg.cn/mw1024/9d69ae37jw1erbn5gcyb6j216o157qgj.jpg,9-21度，多云，微风。中度<strong>污染</strong>。,"(1024, 989)",2640948791,看沁阳,http://tp4.sinaimg.cn/2640948791/180/5636180816/0,"(50, 50)",41,8,35.215893,113.241823,Jiāozuò 焦作,河南 焦作,f,109,None,602,80,21,pollution
102,http://ww4.sinaimg.cn/mw1024/e329311djw1erbavmtpftj20g70qndhr.jpg,精神<strong>污染</strong>第二弹,"(583, 959)",3811127581,beatlesrita,http://ww3.sinaimg.cn/crop.0.0.480.480.1024/e329311djw8eolls8wns4j20dc0dc3yu.jpg,"(50, 50)",32,11,32.199147,119.45722,Zhènjiāng 镇江,江苏 镇江,f,44,None,60,80,16,pollution
103,http://ww2.sinaimg.cn/mw1024/746ead0djw1erb8doo7uaj20hs0hsacx.jpg,刚吃的都是纯天然无<strong>污染</strong>的。。。陈家出品。。大大,"(640, 640)",1953410317,dddddddd旺,http://ww1.sinaimg.cn/crop.0.1.750.750.1024/746ead0djw8epuwrs34toj20ku0kwq43.jpg,"(50, 50)",33,3,27.994267,120.699367,Wēnzhōu 温州,浙江 温州,f,74,None,93,80,20,pollution
104,http://ww3.sinaimg.cn/mw1024/87b25c5ejw1erb6frmvhij20f40qo75x.jpg,河大工商贴吧晚会#简直精神<strong>污染</strong>！！！！,"(544, 960)",2276613214,Passer_Lunasa,http://ww1.sinaimg.cn/crop.53.0.746.746.1024/87b25c5ejw8eqnrdq8eifj20m80m8403.jpg,"(50, 50)",13,10,39.538047,116.683752,Lángfáng 廊坊,河北 廊坊,f,61,None,1,80,11,pollution
105,http://ww1.sinaimg.cn/mw1024/85f0a3c6jw1erb5bjgy6lj218g0tmdp3.jpg,的笑容，干净，纯洁，未被<strong>污染</strong>。,"(1024, 682)",2247140294,小旎子Michelle,http://ww4.sinaimg.cn/crop.0.0.720.720.1024/85f0a3c6jw8ed3xaayqgtj20k00k075t.jpg,"(50, 50)",31,9,31.264588,121.50512,Hóngkǒuqū 虹口区,上海 虹口区,f,188,None,310,80,21,pollution
106,http://ww1.sinaimg.cn/mw1024/7f4fd894jw1eqce69l7jqj20no0vk46y.jpg,#颍淮人语#二到河水质<strong>污染</strong>，鱼儿被呛，有些人又忙乎,"(852, 1136)",2135939220,情系颍州,http://ww2.sinaimg.cn/crop.101.18.304.304.1024/7f4fd894gw1ejh2biam30j20e409j76w.jpg,"(50, 50)",34,12,32.890124,115.814205,Fùyáng 阜阳,安徽 阜阳,m,1448,None,205,80,19,pollution
107,http://ww2.sinaimg.cn/mw1024/4087768fjw1erb1uhh68hj20zk0qon1d.jpg,今天pm重度<strong>污染</strong>走路计划取消。,"(1024, 768)",1082619535,恬淡无争,http://ww3.sinaimg.cn/crop.0.0.750.750.1024/4087768fjw8enfof15qknj20ku0ku0vq.jpg,"(50, 50)",31,12,31.112842,121.381672,Mǐnhángqū 闵行区,上海 闵行区,m,119,None,62,80,21,pollution
109,http://ww3.sinaimg.cn/mw1024/005zz1Wnjw1eraz8xbqa3j30c40ew3zf.jpg,简直是精神<strong>污染</strong>啊,"(436, 536)",5106184863,狼姐交友站,http://ww4.sinaimg.cn/crop.0.0.1080.1080.1024/005zz1Wnjw8efr5j28zfwj30u00u0goy.jpg,"(50, 50)",100,1000,,,Unknown,其他,f,7,None,None,80,17,pollution
110,http://ww2.sinaimg.cn/mw1024/6b1b17cajw1eraygeg9d4j21s035snpf.jpg,呼吸着重度<strong>污染</strong>的霾气去花鸟市场，收获满,"(1024, 1820)",1796937674,艾木雨荨,http://ww3.sinaimg.cn/crop.0.0.1080.1080.1024/6b1b17cajw8eq2rz1xk60j20u00u0ab0.jpg,"(50, 50)",33,1,30.274089,120.155069,Hángzhōu 杭州,浙江 杭州,f,37,None,97,80,16,pollution
112,http://ww3.sinaimg.cn/mw1024/a93b3326jw1erawrye9ixj20f00qo799.jpg,纯手工无<strong>污染</strong>，半鱼制造，就是太有嚼劲,"(540, 960)",2839229222,汽球超人,http://tp3.sinaimg.cn/2839229222/180/5635051520/0,"(50, 50)",51,1,30.658601,104.064856,Chéngdū 成都,四川 成都,f,133,None,30,80,20,pollution
113,http://ww1.sinaimg.cn/mw1024/9267785bjw1eraw8vw2e5j20xc18gwum.jpg,北京烤串摊<strong>污染</strong>严重，雾霾笼罩,"(1024, 1365)",2456254555,褚洪利,http://ww3.sinaimg.cn/crop.0.0.640.640.1024/9267785bjw8er6cjk4xg8j20hs0htq4c.jpg,"(50, 50)",100,1000,,,Unknown,其他,m,18,None,90,80,8,pollution
114,http://ww2.sinaimg.cn/mw1024/7bda5c73jw1eratnvwdj0j20p018g4ej.jpg,"屋顶菜园,纯绿色，无<strong>污染</strong>。 |103省道","(900, 1600)",2077908083,济南人都知道的济南事,http://ww4.sinaimg.cn/crop.0.0.720.720.1024/7bda5c73jw8er5gqgk77ej20k00k0wjt.jpg,"(50, 50)",37,1,36.665282,116.994917,Jǐnán 济南,山东 济南,m,379,None,239,80,19,pollution
116,http://ww2.sinaimg.cn/mw1024/dc546de9jw1erarm7khmpj20f00qoq3m.jpg,霞南路的飞霞南桥下方河流<strong>污染</strong>严重@温州环保,"(540, 960)",3696520681,猫七姑娘__,http://ww1.sinaimg.cn/crop.0.0.720.720.1024/dc546de9jw8equexnl0kwj20k00k03zs.jpg,"(50, 50)",100,1000,,,Unknown,其他,f,10,None,4,80,12,pollution
117,http://ww4.sinaimg.cn/mw1024/6bfeaf30jw1erar9gqf9wj21w02iokjl.jpg,重度<strong>污染</strong>今天只能乖乖呆家里 |仁恒,"(1024, 1365)",1811853104,顾子岸妈咪,http://ww2.sinaimg.cn/crop.0.1.640.640.1024/6bfeaf30jw8ek6lcvqpgmj20hs0huwf6.jpg,"(50, 50)",31,15,31.221959,121.544721,Pǔdōngxīnqū 浦东新区,上海 浦东新区,f,214,None,1,80,22,pollution
118,http://ww1.sinaimg.cn/mw1024/68486559jw1eraqhtxgsmj20xc18gguq.jpg,论如何把空巢老人和环境<strong>污染</strong>联系起来共同发表意见？,"(1024, 1365)",1749575001,a-holy-sun-flower,http://ww4.sinaimg.cn/crop.0.0.511.511.1024/68486559jw8er3yp6yvgaj20e70e8q3l.jpg,"(50, 50)",50,1000,29.56301,106.551557,Unknown,重庆,f,132,None,565,80,21,pollution
119,http://ww4.sinaimg.cn/mw1024/826c97d2jw1eranj53cs1j20k00qo782.jpg,好人很多 被坏人<strong>污染</strong>了  ❤,"(720, 960)",2188154834,DanqiBaby,http://ww2.sinaimg.cn/crop.0.0.640.640.1024/826c97d2jw8eqsbqxor9pj20hs0hswf8.jpg,"(50, 50)",100,1000,,,Unknown,其他,f,56,None,11,80,20,pollution
120,http://ww2.sinaimg.cn/mw1024/72145cc6jw1erakijm5cjj20zk0k0qbs.jpg,多少回精神<strong>污染</strong>得到的新舰。算是值了一回,"(1024, 576)",1913937094,潜逃者乐臣PFT红,http://ww3.sinaimg.cn/crop.0.0.25.25.1024/72145cc6jw8ergzzlym8ej200p00q0sh.jpg,"(50, 50)",44,5,23.353299,116.681838,Shàntóu 汕头,广东 汕头,m,156,None,72,80,25,pollution
121,http://ww2.sinaimg.cn/mw1024/bed3f7cajw1erajn4hn8ej20ji0nndhx.jpg,#松江空气质量#AQI指数169，中度<strong>污染</strong>,"(702, 851)",3201562570,松江报,http://ww4.sinaimg.cn/crop.0.0.130.130.1024/bed3f7cagw1eqfczqvtjyj203o03o3yg.jpg,"(50, 50)",31,17,31.032243,121.227747,Sōngjiāngqū 松江区,上海 松江区,m,1099,None,8,80,19,pollution
122,http://ww1.sinaimg.cn/mw1024/bbdb1264jw1era7aaupyaj218g18gwxq.jpg,不想<strong>污染</strong>我纯净的朋友圈 所以我要发,"(1024, 1024)",3151696484,-Sabo,http://ww4.sinaimg.cn/crop.0.0.750.750.1024/bbdb1264jw8ergzs0r478j20ku0kugn2.jpg,"(50, 50)",61,1,34.264987,108.944269,Xī'ān 西安,陕西 西安,f,79,None,19,80,16,pollution
123,http://ww4.sinaimg.cn/mw1024/754f9e57jw1era4g17lspj20hs0qognv.jpg,"# 南京市,4月 18日 23:06 多云,空气指数:160 中度<strong>污染</strong>","(640, 960)",1968152151,宋涛灰太狼,http://ww1.sinaimg.cn/crop.0.0.640.640.1024/754f9e57jw8efy514e5zxj20hs0hsq3i.jpg,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,m,2409,None,3323,80,25,pollution
124,http://ww1.sinaimg.cn/mw1024/a29bf8c0jw1era3eie791j20oz18ggzb.jpg,恶心死星人来<strong>污染</strong>你们的眼球 |南京医科大..,"(899, 1600)",2728130752,轻风裁尘,http://ww4.sinaimg.cn/crop.0.0.480.480.1024/a29bf8c0jw8eq5pm7qjmnj20dc0dcjrc.jpg,"(50, 50)",32,1,32.060255,118.796877,Nánjīng 南京,江苏 南京,f,59,None,7,80,19,pollution
125,http://ww3.sinaimg.cn/mw1024/6024b2ebjw1era1wz4bk7j20zk0qo42w.jpg,<strong>污染</strong>首页,"(1024, 768)",1613017835,Obsessioninsane,http://ww4.sinaimg.cn/crop.0.0.1242.1242.1024/6024b2ebjw8eontkzz1z3j20yi0yiq53.jpg,"(50, 50)",11,12,39.909965,116.656437,Tōngzhōuqū 通州区,北京 通州区,f,61,None,1456,80,27,pollution
126,http://ww3.sinaimg.cn/mw1024/6b8f3109jw1era0yqgy6ij20hs0hsdj4.jpg,"光<strong>污染</strong>之城 @ Taipa, Ilhas, Mac","(640, 640)",1804546313,Cam牛贱桥,http://tp2.sinaimg.cn/1804546313/180/5610278148/0,"(50, 50)",44,1,23.129163,113.264435,Guǎngzhōu 广州,广东 广州,f,524,None,10,80,23,pollution
127,http://ww3.sinaimg.cn/mw1024/6c2bbb10jw1era06txhi9j218g0xch80.jpg,绘画主题，水<strong>污染</strong>。乐高，卡车。,"(1024, 768)",1814805264,sunny9518,http://ww1.sinaimg.cn/crop.20.265.1843.1843.1024/6c2bbb10gw1eha6mfh2omj21kw2dcb29.jpg,"(50, 50)",32,1,32.060255,118.796877,Nánjīng 南京,江苏 南京,f,206,None,159,80,23,pollution
128,http://ww3.sinaimg.cn/mw1024/78e7007djw1er9z1vwhh6j20cg070aaq.jpg,酷安卓客户端），没有河流<strong>污染</strong>多好,"(448, 252)",2028404861,她妈妈小女儿,http://ww1.sinaimg.cn/crop.0.0.720.720.1024/78e7007djw8epypzfrhy7j20k00k0tad.jpg,"(50, 50)",44,52,23.549993,116.372831,Jiēyáng 揭阳,广东 揭阳,m,53,None,None,80,16,pollution
129,http://ww2.sinaimg.cn/mw1024/d70aade8jw1er9xhxdcckj20qo0hsq40.jpg,解读进攻是最好的防护不被<strong>污染</strong>这质朴带上谁的脸谱 |逆态,"(960, 640)",3607801320,STAR_3A87,http://ww3.sinaimg.cn/crop.0.0.480.480.1024/d70aade8jw8erea1idf5ej20dc0dcaaw.jpg,"(50, 50)",33,3,27.994267,120.699367,Wēnzhōu 温州,浙江 温州,f,190,None,16,80,16,pollution
130,http://ww2.sinaimg.cn/mw1024/ae4dd827jw1er9vzi2vl0j20u00u0wkx.jpg,忘了上一条精神<strong>污染</strong>吧，来看看小兔子萌一下,"(1024, 1024)",2924337191,牙晓_眉毛村村民,http://ww3.sinaimg.cn/crop.0.0.1080.1080.1024/ae4dd827jw8er91cw251kj20u00u040d.jpg,"(50, 50)",100,1000,,,Unknown,其他,f,29,None,1493,80,22,pollution
131,http://ww4.sinaimg.cn/mw1024/8f779ae7jw1er9tz4gunqj218g0wyna6.jpg,被<strong>污染</strong>的风景～@央视新闻,"(1024, 759)",2406980327,Yerunning,http://ww3.sinaimg.cn/crop.80.0.800.800.1024/8f779ae7jw8e777jb9gycj20qo0m8aan.jpg,"(50, 50)",42,1,30.593087,114.305357,Wǔhàn 武汉,湖北 武汉,f,26,None,39,80,14,pollution
132,http://ww2.sinaimg.cn/mw1024/e864aae0jw1er9qjthzlyj20hs0npdhq.jpg,精神<strong>污染</strong>233,"(640, 853)",3898911456,你还怕大雨,http://ww3.sinaimg.cn/crop.0.0.720.720.1024/e864aae0jw8eqh8a47tbfj20k00k0myn.jpg,"(50, 50)",42,1000,30.545861,114.341921,Unknown,湖北,f,52,None,43,80,14,pollution
133,http://ww4.sinaimg.cn/mw1024/754f9e57jw1er9osv2jwpj20hs0qogns.jpg,"南京# 南京市,4月 18，14:05 阴,空气指数:119 轻度<strong>污染</strong>","(640, 960)",1968152151,宋涛灰太狼,http://ww1.sinaimg.cn/crop.0.0.640.640.1024/754f9e57jw8efy514e5zxj20hs0hsq3i.jpg,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,m,2409,None,3323,80,25,pollution
134,http://ww3.sinaimg.cn/mw1024/7ed62317jw1er9k9bohvlj20np0hs40a.jpg,重度<strong>污染</strong>的北京是这个情境,"(853, 640)",2127962903,四川蓝色月亮,http://ww4.sinaimg.cn/crop.0.0.720.720.1024/7ed62317jw8enzhlz230pj20k00k0dht.jpg,"(50, 50)",51,17,31.209572,107.468023,Dázhōu 达州,四川 达州,m,650,None,45,80,16,pollution
136,http://ww2.sinaimg.cn/mw1024/610e0c68jw1er9gs3ydx1j208w08wdgg.jpg,大早上来<strong>污染</strong>你们耳朵啦！ 试听地址&gt;,"(320, 320)",1628310632,无人能敌的谭某某,http://ww2.sinaimg.cn/crop.0.0.1080.1080.1024/610e0c68jw8ed3e4lpe6hj20u00u0764.jpg,"(50, 50)",45,1,22.817642,108.365631,Nánníng 南宁,广西 南宁,f,75,None,45,80,18,pollution
137,http://ww3.sinaimg.cn/mw1024/a7f824d0jw1er9fidtjazj20hs07w750.jpg,这里无<strong>污染</strong>。还是乡间好,"(640, 284)",2818057424,小清新VB112,http://tp1.sinaimg.cn/2818057424/180/5634255386/1,"(50, 50)",51,13,30.837888,106.110595,Nánchōng 南充,四川 南充,m,358,None,3,80,15,pollution
138,http://ww1.sinaimg.cn/mw1024/71690a5ejw1er9e8pzr1nj218g0xctkx.jpg,空气质量：中度<strong>污染</strong>，11～17度，小雨,"(1024, 768)",1902709342,流窜疯的微博,http://tp3.sinaimg.cn/1902709342/180/5598716990/1,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,m,803,None,40,80,28,pollution
139,http://ww1.sinaimg.cn/mw1024/d89d244cjw1er9cu83m2ij20hs0bejs4.jpg,河”：外媒镜头里的中国水<strong>污染</strong> http://t.cn/RANQ7qt @凤,"(640, 410)",3634177100,_Sniper丶期海,http://ww2.sinaimg.cn/crop.0.0.1080.1080.1024/d89d244cjw8ejc308x5xmj20u00u041q.jpg,"(50, 50)",37,5,37.434751,118.674767,Dōngyíng 东营,山东 东营,m,132,None,2,80,16,pollution
140,http://ww3.sinaimg.cn/mw1024/9257b579jw1er94wppkzgj20hs0baaa8.jpg,河”：外媒镜头里的中国水<strong>污染</strong> http://t.cn/RANQ7qt @凤,"(640, 406)",2455221625,南边天空的尘埃,http://tp2.sinaimg.cn/2455221625/180/5662080934/1,"(50, 50)",23,1,45.803775,126.534967,Hā'ěrbīn 哈尔滨,黑龙江 哈尔滨,m,173,None,156,80,14,pollution
141,http://ww1.sinaimg.cn/mw1024/8cdbf589jw1eq6tgg0ocej20dw07udhl.jpg,年#维护华园美景，拒绝校园<strong>污染</strong>，共同打造最美华工@微博节,"(500, 282)",2363225481,华工微博协会,http://tp2.sinaimg.cn/2363225481/180/22842055064/0,"(50, 50)",44,1,23.129163,113.264435,Guǎngzhōu 广州,广东 广州,f,243,None,325,80,25,pollution
142,http://ww1.sinaimg.cn/mw1024/6867dc8ajw1er8y715k21j20ku0jfjs7.jpg,需要多巴胺，顶着中度<strong>污染</strong>出去跑了会。,"(750, 699)",1751637130,小程师傅,http://tp3.sinaimg.cn/1751637130/180/5630118980/0,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,50,None,1352,80,25,pollution
